call_volume,datetime,tempmax,tempmin,temp,feelslike,precip,preciptype,snow,snowdepth,windgust,windspeed,windspeedmax,severerisk,conditions,description
51,2021-02-03,48.8,34.1,40.8,35.4,0.573,rain,1.1,0.6,36.0,23.0,23.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.
52,2021-03-19,54.0,38.0,45.1,40.8,0.079,rain,0.0,0.0,38.3,25.3,25.3,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
41,2021-04-13,65.9,38.0,51.7,48.1,0.0,,0.0,0.0,35.6,25.3,25.3,,Clear,Clear conditions throughout the day.
63,2021-06-26,102.8,62.1,83.5,84.4,0.0,,0.0,0.0,21.0,15.5,15.5,,Clear,Clear conditions throughout the day.
80,2021-06-27,110.9,68.0,88.9,90.5,0.0,,0.0,0.0,26.4,18.3,18.3,,Clear,Clear conditions throughout the day.
72,2021-06-28,92.9,64.1,78.5,78.8,0.0,,0.0,0.0,35.7,26.4,26.4,,Clear,Clear conditions throughout the day.
67,2021-07-29,98.1,59.0,79.5,78.2,0.0,,0.0,0.0,23.0,21.1,21.1,,Partially cloudy,Partly cloudy throughout the day.
58,2021-08-11,101.9,64.1,82.9,82.4,0.0,,0.0,0.0,16.3,10.3,10.3,,Partially cloudy,Partly cloudy throughout the day.
55,2021-08-12,102.8,66.8,83.9,83.9,0.0,,0.0,0.0,22.6,13.9,13.9,,Partially cloudy,Partly cloudy throughout the day.
59,2021-08-15,97.1,62.1,77.3,77.0,0.0,,0.0,0.0,21.9,11.4,11.4,,Partially cloudy,Partly cloudy throughout the day.
69,2021-09-18,70.1,55.1,61.0,61.0,1.114,rain,0.0,0.0,37.8,18.3,18.3,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
54,2021-10-24,57.8,50.0,53.1,53.0,0.203,rain,0.0,0.0,40.3,25.3,25.3,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
53,2021-10-25,56.9,50.0,52.5,51.7,0.075,rain,0.0,0.0,34.4,26.4,26.4,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
47,2021-11-04,57.8,50.0,54.8,54.7,0.307,rain,0.0,0.0,45.4,26.4,26.4,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
65,2021-12-06,48.8,39.8,45.3,42.3,1.204,rain,0.0,0.0,17.7,10.3,10.3,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
57,2021-12-11,47.9,44.1,46.2,39.2,1.364,rain,0.0,0.0,36.2,24.2,24.2,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
58,2021-12-13,44.1,35.1,38.6,32.8,1.106,"rain,snow",1.2,0.8,27.5,16.1,16.1,,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.
60,2021-12-19,43.1,38.0,39.2,34.1,2.398,rain,0.0,0.0,32.7,16.1,16.1,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
58,2021-12-24,41.0,36.0,39.0,31.1,1.034,rain,0.3,0.1,39.4,20.8,20.8,,"Rain, Overcast",Cloudy skies throughout the day with rain or snow.
68,2021-12-26,35.1,31.2,33.4,24.9,0.595,"rain,snow",2.9,1.3,32.9,17.2,17.2,,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.
77,2021-12-27,34.1,23.0,30.7,23.2,0.185,"rain,snow",1.7,3.0,23.3,12.8,12.8,,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.
64,2022-01-02,50.0,32.0,42.2,35.2,0.0,,0.0,0.5,44.7,30.0,30.0,,Partially cloudy,Partly cloudy throughout the day.
58,2022-01-03,47.9,38.9,42.9,37.2,2.12,rain,1.0,1.1,58.8,27.7,27.7,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.
61,2022-01-07,51.2,41.0,46.4,42.4,0.044,rain,0.0,0.0,45.2,30.0,30.0,,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.
66,2022-02-23,39.8,21.8,29.1,20.7,0.0,,0.0,0.0,16.8,13.9,13.9,,Clear,Clear conditions throughout the day.
62,2022-02-24,44.1,21.8,32.8,28.6,0.0,,0.0,0.0,13.4,9.2,9.2,,Partially cloudy,Partly cloudy throughout the day.
56,2022-02-25,50.0,24.2,34.4,31.8,0.0,,0.0,0.0,11.4,8.1,8.1,,Partially cloudy,Partly cloudy throughout the day.
60,2022-04-11,50.0,37.1,42.9,36.4,0.214,rain,0.1,0.1,36.0,25.3,25.3,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.
60,2022-04-16,50.0,37.1,43.6,39.8,0.032,rain,0.0,0.0,32.2,25.3,25.3,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.
66,2022-05-06,64.1,51.2,55.8,55.8,0.242,rain,0.0,0.0,41.4,31.1,31.1,,"Rain, Overcast",Cloudy skies throughout the day with rain.
50,2022-05-28,61.1,45.0,53.9,53.7,0.205,rain,0.0,0.0,46.0,33.3,33.3,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
57,2022-07-25,100.1,57.8,78.7,78.2,0.0,,0.0,0.0,16.6,12.8,12.8,,Clear,Clear conditions throughout the day.
67,2022-07-26,101.0,61.1,78.8,78.6,0.0,,0.0,0.0,17.9,15.0,15.0,,Clear,Clear conditions throughout the day.
64,2022-07-28,98.1,60.2,78.4,78.9,0.0,,0.0,0.0,16.3,10.3,10.3,,Clear,Clear conditions throughout the day.
59,2022-07-29,101.0,64.1,81.8,83.2,0.0,,0.0,0.0,19.2,12.8,12.8,,Clear,Clear conditions throughout the day.
73,2022-07-30,98.1,64.1,80.7,81.8,0.0,,0.0,0.0,17.0,13.9,13.9,,Partially cloudy,Partly cloudy throughout the day.
64,2022-08-07,99.0,55.1,73.8,73.0,0.0,,0.0,0.0,19.9,17.2,17.2,,Partially cloudy,Partly cloudy throughout the day.
63,2022-08-30,98.1,56.9,74.7,74.5,0.0,,0.0,0.0,19.7,16.1,16.1,,Clear,Clear conditions throughout the day.
35,2022-11-06,46.1,34.1,40.2,35.6,1.134,"rain,snow",0.0,0.0,27.5,19.7,19.7,,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.
78,2022-11-16,50.0,24.2,35.8,33.1,0.0,,0.0,0.0,14.1,9.2,9.2,,Clear,Clear conditions throughout the day.
65,2022-11-18,50.0,23.0,35.1,29.8,0.0,,0.0,0.0,18.3,15.0,15.0,,Clear,Clear conditions throughout the day.
67,2022-11-19,47.0,19.1,32.2,29.3,0.0,,0.0,0.0,12.1,8.1,8.1,,Clear,Clear conditions throughout the day.
66,2022-11-20,50.0,20.9,32.7,31.5,0.0,,0.0,0.0,9.4,4.7,4.7,,Partially cloudy,Partly cloudy throughout the day.
61,2022-11-30,47.0,41.0,45.2,39.2,1.23,rain,0.0,0.0,36.9,30.0,30.0,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
64,2022-12-09,47.0,36.0,43.1,36.3,0.167,rain,0.0,0.1,36.7,25.3,25.3,,"Rain, Overcast",Cloudy skies throughout the day with rain.
59,2022-12-17,47.9,21.8,32.5,27.8,0.0,,0.0,0.0,8.9,9.2,9.2,,Partially cloudy,Partly cloudy throughout the day.
52,2022-12-27,56.9,44.1,49.5,45.6,1.228,rain,0.0,0.0,50.1,25.3,25.3,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
53,2023-01-08,53.1,37.1,47.0,44.9,0.118,rain,0.0,0.0,35.7,25.3,25.3,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
6,2023-01-14,55.1,45.0,49.6,47.9,0.056,rain,0.0,0.0,39.1,25.3,25.3,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
5,2023-01-15,47.9,38.0,45.3,38.7,0.312,rain,0.0,0.0,40.0,26.4,26.4,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
5,2023-01-29,42.2,29.0,34.7,24.8,0.0,,0.0,0.0,35.7,27.7,27.7,,Clear,Clear conditions throughout the day.
1,2023-01-30,38.9,21.8,29.1,22.7,0.0,,0.0,0.0,13.6,12.8,12.8,,Partially cloudy,Partly cloudy throughout the day.
21,2023-01-31,42.2,21.8,30.4,27.0,0.0,,0.0,0.0,8.9,8.1,8.1,,Partially cloudy,Partly cloudy throughout the day.
51,2023-02-03,55.1,30.8,43.2,39.9,0.0,,0.0,0.0,31.1,25.3,25.3,,Partially cloudy,Partly cloudy throughout the day.
57,2023-02-14,45.0,28.1,36.0,31.5,0.274,"rain,snow",1.5,1.7,23.3,11.4,11.4,,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.
57,2023-02-22,42.2,34.1,36.6,28.9,0.04,"rain,snow",1.7,1.2,22.6,16.1,16.1,,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.
48,2023-02-24,38.9,24.2,30.2,18.5,0.0,,0.0,0.1,32.7,24.2,24.2,,Clear,Clear conditions throughout the day.
44,2023-02-25,46.1,20.9,32.7,28.5,0.0,,0.0,0.0,15.0,11.4,11.4,,Partially cloudy,Partly cloudy throughout the day.
61,2023-02-28,41.0,33.2,36.5,30.2,0.331,"rain,snow",1.4,0.8,27.1,16.1,16.1,,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.
41,2023-03-12,59.0,36.0,47.3,46.3,0.048,rain,0.0,0.0,31.3,26.4,26.4,,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.
56,2023-03-25,46.1,34.1,38.8,33.2,0.282,"rain,snow",1.2,0.8,29.8,12.8,12.8,,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.
57,2023-04-10,54.0,44.1,49.7,47.4,1.042,rain,0.0,0.0,26.8,11.4,11.4,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
65,2023-04-17,51.2,38.9,44.2,38.7,0.289,rain,0.0,0.0,39.1,26.4,26.4,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
50,2023-04-18,51.2,36.0,42.2,36.1,0.195,rain,0.2,0.2,31.1,25.3,25.3,,"Rain, Overcast",Cloudy skies throughout the day with rain or snow.
61,2023-07-04,97.1,52.1,75.1,73.6,0.0,,0.0,0.0,25.3,17.2,17.2,,Partially cloudy,Partly cloudy throughout the day.
67,2023-07-05,97.1,56.0,77.7,76.4,0.0,,0.0,0.0,21.7,12.8,12.8,,Clear,Clear conditions throughout the day.
61,2023-07-15,99.0,59.0,78.7,77.4,0.0,,0.0,0.0,23.5,16.1,16.1,,Partially cloudy,Partly cloudy throughout the day.
45,2023-08-13,101.8,62.8,80.7,79.9,0.0,,0.0,0.0,24.8,17.5,17.5,10.0,Partially cloudy,Partly cloudy throughout the day.
53,2023-08-14,102.0,65.7,83.3,82.6,0.0,,0.0,0.0,20.6,11.0,11.0,10.0,Partially cloudy,Partly cloudy throughout the day.
56,2023-08-15,104.9,67.9,85.3,85.1,0.0,,0.0,0.0,20.4,13.1,13.1,10.0,Partially cloudy,Partly cloudy throughout the day.
47,2023-08-16,105.0,69.0,84.2,84.2,0.0,,0.0,0.0,17.7,9.0,9.0,10.0,Partially cloudy,Partly cloudy throughout the day.
39,2023-11-25,46.2,24.1,31.9,29.8,0.0,,0.0,0.0,12.3,10.0,10.0,10.0,Partially cloudy,Clearing in the afternoon.
56,2023-11-26,46.1,22.9,31.5,29.9,0.0,,0.0,0.0,11.9,5.5,5.5,10.0,Partially cloudy,Clearing in the afternoon.
50,2023-11-27,42.9,24.0,30.2,28.9,0.0,,0.0,0.0,10.5,7.3,7.3,10.0,Partially cloudy,Partly cloudy throughout the day.
41,2023-11-28,40.9,21.9,30.4,29.1,0.0,,0.0,0.0,9.6,5.6,5.6,10.0,Partially cloudy,Partly cloudy throughout the day.
41,2023-12-02,54.9,47.0,50.5,47.8,1.06,rain,0.0,0.0,46.1,17.1,17.1,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
38,2023-12-03,57.8,49.8,55.8,55.6,1.662,rain,0.0,0.0,45.0,15.5,15.5,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
48,2023-12-06,56.0,46.9,51.5,50.0,1.143,rain,0.0,0.0,28.9,16.0,16.0,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
79,2024-01-13,33.0,20.0,25.4,13.5,1.006,"rain,snow",0.1,0.1,31.3,19.0,19.0,10.0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.
67,2024-01-14,26.8,19.9,23.2,16.3,0.052,snow,0.0,0.1,32.2,9.2,9.2,10.0,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.
52,2024-01-15,28.4,20.0,24.7,15.7,0.0,,0.0,0.0,15.7,15.7,15.7,10.0,Partially cloudy,Partly cloudy throughout the day.
55,2024-01-16,31.9,18.9,24.0,18.7,0.324,"rain,snow",0.0,0.0,27.5,7.6,7.6,10.0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.
51,2024-02-26,47.9,37.8,42.8,38.0,0.385,rain,0.1,0.0,34.4,26.5,26.5,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.
50,2024-02-29,51.1,35.2,41.0,34.2,1.226,"rain,snow",1.6,0.0,46.5,21.6,21.6,10.0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.
46,2024-03-02,43.7,33.1,37.8,31.7,0.346,"rain,snow",1.2,0.0,25.1,17.3,17.3,10.0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.
44,2024-03-04,42.2,34.0,38.3,32.4,0.258,"rain,snow",1.4,0.0,25.9,15.0,15.0,10.0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.
39,2024-05-03,58.8,39.2,50.3,49.5,1.092,rain,0.0,0.0,16.8,8.9,8.9,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
69,2024-07-05,100.1,53.8,78.4,77.2,0.0,,0.0,0.0,24.9,16.0,16.0,10.0,Clear,Clear conditions throughout the day.
44,2024-07-06,102.7,53.9,80.7,79.0,0.0,,0.0,0.0,18.6,12.5,12.5,10.0,Clear,Clear conditions throughout the day.
54,2024-07-07,101.7,56.8,80.4,79.0,0.0,,0.0,0.0,21.9,14.6,14.6,10.0,Clear,Clear conditions throughout the day.
55,2024-07-08,105.0,58.9,82.5,81.2,0.0,,0.0,0.0,23.0,15.7,15.7,10.0,Clear,Clear conditions throughout the day.
53,2024-07-09,105.0,63.9,84.4,83.3,0.0,,0.0,0.0,23.0,12.7,12.7,10.0,Clear,Clear conditions throughout the day.
53,2024-08-01,97.9,60.9,77.8,78.4,0.0,,0.0,0.0,23.0,19.4,19.4,15.0,Partially cloudy,Partly cloudy throughout the day.
25,2024-09-05,98.9,55.9,75.4,74.5,0.0,,0.0,0.0,15.2,9.9,9.9,10.0,Clear,Clear conditions throughout the day.
40,2024-11-01,55.1,47.9,51.6,50.9,1.28,rain,0.0,0.0,43.6,21.9,21.9,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
46,2024-11-13,56.0,47.9,51.5,49.4,1.184,rain,0.0,0.0,38.7,21.9,21.9,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
49,2024-11-19,54.0,41.0,46.9,42.9,0.336,rain,0.0,0.0,42.5,30.0,30.0,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.
53,2024-12-25,51.0,38.8,44.6,39.2,0.5,rain,0.0,0.0,43.3,29.3,29.3,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
44,2024-12-26,52.0,46.1,49.4,45.6,0.648,rain,0.0,0.0,38.9,26.3,26.3,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
41,2025-01-02,49.6,47.0,48.0,46.2,1.048,rain,0.0,0.0,20.6,9.8,9.8,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
46,2025-01-20,44.1,21.9,31.1,28.6,0.0,,0.0,0.0,13.0,8.7,8.7,10.0,Partially cloudy,Becoming cloudy in the afternoon.
52,2025-01-21,48.7,24.1,33.3,30.7,0.0,,0.0,0.0,9.4,6.5,6.5,10.0,Partially cloudy,Partly cloudy throughout the day.
40,2025-01-22,44.2,23.0,32.1,30.0,0.0,,0.0,0.0,12.3,9.8,9.8,10.0,Clear,Clear conditions throughout the day.
39,2025-01-23,43.9,24.2,32.3,31.1,0.0,,0.0,0.0,10.3,6.3,6.3,10.0,Partially cloudy,Partly cloudy throughout the day.
44,2025-01-27,47.1,20.9,32.0,29.8,0.0,,0.0,0.0,10.5,6.3,6.3,10.0,Clear,Clear conditions throughout the day.
67,2025-01-28,47.1,20.1,31.7,29.9,0.0,,0.0,0.0,10.1,5.5,5.5,10.0,Clear,Clear conditions throughout the day.
59,2025-01-29,52.8,20.1,33.7,31.8,0.0,,0.0,0.0,8.5,6.5,6.5,10.0,Clear,Clear conditions throughout the day.
66,2025-02-11,40.9,24.9,31.3,23.6,0.0,,0.0,0.0,25.3,15.3,15.3,10.0,Partially cloudy,Partly cloudy throughout the day.
56,2025-02-12,41.0,21.6,29.7,24.1,0.0,,0.0,0.0,17.7,10.0,10.0,10.0,Partially cloudy,Becoming cloudy in the afternoon.
59,2025-02-23,58.9,48.8,55.5,55.4,1.399,rain,0.0,0.0,49.4,18.3,18.3,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
67,2025-02-24,57.8,44.1,50.2,48.4,0.547,rain,0.0,0.0,44.7,28.7,28.7,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
36,2025-03-14,49.9,37.1,42.6,36.0,0.645,rain,0.0,0.0,38.5,25.9,25.9,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.
28,2025-03-15,46.9,42.2,44.7,38.6,1.173,rain,0.0,0.0,48.8,19.1,19.1,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
38,2025-03-16,48.7,40.0,43.9,39.2,1.536,rain,0.3,0.0,49.7,20.5,20.5,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.
